Brand,Year,M,Month,Week,Grouping4,Grouping2,Grouping1,Grouping0,Giver,Receiver,Adjusted_Volume,Margin Revenue
BRAND3,2022,Sep,9,35,CAMPAIGN159,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN46,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,811.909586803499,287654.205234814
BRAND3,2022,Sep,9,35,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,2079.28849864895,736678.184682541
BRAND3,2022,Sep,9,35,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN6,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,1062.21217625279,376334.75982676
BRAND3,2022,Sep,9,35,CAMPAIGN6,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,1818.71058431045,644357.150334501
BRAND3,2022,Sep,9,35,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,0,0
BRAND3,2022,Sep,9,35,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN95,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,118.820505273644,45917.6136867859
BRAND3,2022,Dec,12,48,CAMPAIGN95,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,339.131714745489,131055.822652479
BRAND3,2022,Dec,12,48,CAMPAIGN95,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,29.8335356303792,11529.0265836849
BRAND3,2022,Dec,12,48,CAMPAIGN95,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,9.39015024399479,3628.77847027865
BRAND3,2022,Dec,12,48,CAMPAIGN16,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,25.0172105618676,9667.78088895754
BRAND3,2022,Dec,12,48,CAMPAIGN16,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,66.9092398815412,25856.7544539686
BRAND3,2022,Dec,12,48,CAMPAIGN16,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,512.584933745959,198085.986212637
BRAND3,2022,Dec,12,48,CAMPAIGN16,COMMERCIALAD,TV,HALO,BRAND9,BRAND3,984.496124248943,380453.799664392
BRAND3,2022,Jan,1,52,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0228503201924743,6.49927179118946
BRAND3,2022,Oct,10,39,CAMPAIGN91,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,42.2811556046658,14488.7702820467
BRAND3,2022,Oct,10,39,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.636042081946703,217.956852958474
BRAND3,2022,Oct,10,39,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0623090714174022,21.3518719945951
BRAND3,2022,Oct,10,39,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0641338370803404,21.977176817294
BRAND3,2022,Oct,10,39,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0218526814756746,7.48840653524727
BRAND3,2022,Oct,10,39,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,4.83511718227104,1656.88238977487
BRAND3,2022,Nov,11,44,CAMPAIGN92,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Nov,11,44,CAMPAIGN91,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,2.91208209129518,1003.41530495138
BRAND3,2022,Nov,11,44,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Nov,11,44,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.382774687226101,131.892566029902
BRAND3,2022,Nov,11,44,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Nov,11,44,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Nov,11,44,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.358456009107328,123.51308596871
BRAND3,2022,Dec,12,48,CAMPAIGN92,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.838183745594306,323.912083525532
BRAND3,2022,Dec,12,48,CAMPAIGN91,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,3.25718308771311,1258.7227632495
BRAND3,2022,Dec,12,48,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Dec,12,48,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Dec,12,48,CAMPAIGN89,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Dec,12,48,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Dec,12,48,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.421769009581575,162.990608417492
BRAND3,2022,Feb,2,5,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Mar,3,9,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,59.349079117958
BRAND3,2022,Apr,4,13,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.172241134435,4.80534987676608
BRAND3,2022,May,5,17,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Jun,6,22,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Jul,7,26,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Aug,8,31,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2022,Sep,9,35,CAMPAIGN80,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0.0162336627818528,4.80534987676608
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,6472.58585572791,2159784.50032402
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,114.661845085941,38260.5779691615
BRAND3,2023,Jan,1,52,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,3506.76823954397,1170144.95578967
BRAND3,2023,Jan,1,52,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,16517.9465358569,5511739.1565774
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jan,1,52,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,10170.1855123138,3393606.43868122
BRAND3,2023,Jan,1,52,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-22185.9408486484,-7403046.05270123
BRAND3,2023,Jan,1,52,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,267.101299037125,89126.8588065592
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jan,1,52,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,0,0
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,19966.8537193245,6662576.92743795
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,205056.34079721,68423581.6130659
BRAND3,2023,Jan,1,52,BASE,BASE,BASE,BASE,BRAND3,BRAND3,297877.543847103,99396333.4802622
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,6871.66326160908,2290402.95829148
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,180.207127574798,60065.070476966
BRAND3,2023,Oct,10,39,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,1112.41611643958,370780.852749139
BRAND3,2023,Oct,10,39,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,14254.8149196413,4751290.77471687
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,22256.6597538504,7418396.01289908
BRAND3,2023,Oct,10,39,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,8471.02364010687,2823487.83204412
BRAND3,2023,Oct,10,39,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-18332.1370026122,-6110308.26512819
BRAND3,2023,Oct,10,39,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,1071.86520622607,357264.776483683
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,8075.98821754055,2691818.06505616
BRAND3,2023,Oct,10,39,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,150.949896625076,50313.3050356879
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,33165.5526677185,11054453.2017314
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,206336.649775289,68774335.2747776
BRAND3,2023,Oct,10,39,BASE,BASE,BASE,BASE,BRAND3,BRAND3,208282.456924977,69422894.769363
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,7595.22528441764,2562093.82087205
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,196.892353630956,66417.6062887521
BRAND3,2023,Nov,11,44,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,500.66072559204,168887.65024842
BRAND3,2023,Nov,11,44,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,15925.8032423557,5372243.81788593
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,24317.3851216294,8202972.23937707
BRAND3,2023,Nov,11,44,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,8310.34730825295,2803325.60134299
BRAND3,2023,Nov,11,44,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-20363.8027027079,-6869312.11653532
BRAND3,2023,Nov,11,44,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,341.51750073792,115203.940053686
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,8823.73715982698,2976507.16175237
BRAND3,2023,Nov,11,44,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,9.819766743398,3312.49735900282
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,23621.3499049834,7968179.00271867
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,220439.228801364,74360662.763814
BRAND3,2023,Nov,11,44,BASE,BASE,BASE,BASE,BRAND3,BRAND3,255272.462056039,86110941.1743695
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,6438.01463173806,2146413.73408541
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,107.192935673423,35737.786023679
BRAND3,2023,Feb,2,5,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,3736.19098202145,1245634.26703675
BRAND3,2023,Feb,2,5,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,15357.3147282167,5120080.20124948
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Feb,2,5,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,6451.27310178466,2150834.06610216
BRAND3,2023,Feb,2,5,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-22475.4544661972,-7493245.49655975
BRAND3,2023,Feb,2,5,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,489.106996060989,163066.72690788
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,8776.27329765006,2925981.78439952
BRAND3,2023,Feb,2,5,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,0,0
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,26281.708161183,8762238.45070051
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,193910.355162438,64649099.6541387
BRAND3,2023,Feb,2,5,BASE,BASE,BASE,BASE,BRAND3,BRAND3,252990.072868154,84346090.8452262
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,6652.45946097752,2229131.87033192
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,113.779609327277,38125.7119766168
BRAND3,2023,Mar,3,9,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,1364.78215892706,457316.489393186
BRAND3,2023,Mar,3,9,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,16431.8933098951,5506062.42425697
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,25672.7695324896,8602531.00379657
BRAND3,2023,Mar,3,9,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,7600.27065813555,2546728.11560569
BRAND3,2023,Mar,3,9,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-10021.7851963616,-3358138.58165888
BRAND3,2023,Mar,3,9,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,912.649966243322,305814.283896652
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,9315.54808983193,3121489.91789613
BRAND3,2023,Mar,3,9,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,646.025910549143,216472.86311365
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,27424.8013903129,9189608.6214837
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,204426.573331132,68500047.6031782
BRAND3,2023,Mar,3,9,BASE,BASE,BASE,BASE,BRAND3,BRAND3,246725.3115083,82673672.5457487
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,5892.20077910148,1958578.76172704
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,101.725051481338,33813.6008660111
BRAND3,2023,Apr,4,13,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,810.424728945233,269386.723500717
BRAND3,2023,Apr,4,13,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,14591.3954749817,4850207.64781494
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Apr,4,13,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,6297.58108404689,2093327.94721042
BRAND3,2023,Apr,4,13,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-8044.63443943088,-2674051.81011667
BRAND3,2023,Apr,4,13,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,591.890237551909,196745.442323423
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Apr,4,13,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,0,0
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,53.1563438840075,17669.2699528396
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,185805.257264383,61762021.414135
BRAND3,2023,Apr,4,13,BASE,BASE,BASE,BASE,BRAND3,BRAND3,274731.0711817,91321131.3354208
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,7467.39785761998,2432916.79466825
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,115.148964716944,37516.1275038589
BRAND3,2023,May,5,18,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,670.352079862454,218404.170305981
BRAND3,2023,May,5,18,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,16477.6989724766,5368519.44037213
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,May,5,18,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,11527.2490558763,3755637.28611932
BRAND3,2023,May,5,18,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-9431.3861682983,-3072794.33121942
BRAND3,2023,May,5,18,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,952.398334358092,310296.296923488
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,9337.87490849408,3042327.87974515
BRAND3,2023,May,5,18,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,7807.44547693453,2543706.06554835
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,-31500.8478371572,-10263138.9421824
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,210551.418947607,68598739.8911848
BRAND3,2023,May,5,18,BASE,BASE,BASE,BASE,BRAND3,BRAND3,354761.124890205,115583006.998889
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,6797.38975113711,2324502.29021078
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,108.388463552322,37065.5856121319
BRAND3,2023,Jun,6,22,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,492.003131681694,168250.232553409
BRAND3,2023,Jun,6,22,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,15528.7836390279,5310375.66693444
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jun,6,22,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,14234.6842606855,4867832.70870347
BRAND3,2023,Jun,6,22,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-14894.671232745,-5093528.34838706
BRAND3,2023,Jun,6,22,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,977.792948966183,334375.698972334
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,8789.6397215851,3005791.69519217
BRAND3,2023,Jun,6,22,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,0,0
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,-34432.8627155343,-11775000.5768587
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,204830.400073986,70045819.2789552
BRAND3,2023,Jun,6,22,BASE,BASE,BASE,BASE,BRAND3,BRAND3,329076.668049611,112534295.743199
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,0,0
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,5414.89242060929,1878130.40088521
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,82.4963065042623,28613.4624977397
BRAND3,2023,Jul,7,26,PROMO,PROMO,DISCOUNT,PROMO,BRAND3,BRAND3,118.450372643433,41083.9641081514
BRAND3,2023,Jul,7,26,TRADE,TRADE,LN_DISPLAY,TRADE,BRAND3,BRAND3,12982.7483551997,4503006.24258741
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,20165.3096395834,6994244.41623598
BRAND3,2023,Jul,7,26,TRADE,TRADE,LOCALTHEMATIC,TRADE,BRAND3,BRAND3,4518.03278140503,1567058.78156633
BRAND3,2023,Jul,7,26,BASE,BASE PRICE,BASE,BASE,BRAND3,BRAND3,-15638.4793007905,-5424134.24256428
BRAND3,2023,Jul,7,26,PROMO,PROMO,MCLN_OTHERPACKSACHET,PROMO,BRAND3,BRAND3,593.159390879826,205734.592314689
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,7317.12686689918,2537911.6237938
BRAND3,2023,Jul,7,26,TRADE,TRADE,NPILISTING,TRADE,BRAND3,BRAND3,13.0687749589327,4532.84417235697
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,-43740.0102043117,-15171020.3118871
BRAND3,2023,Jul,7,26,BASE,BASE,BASE,BASE,BRAND3,BRAND3,170870.575853813,59265669.2322057
